"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","20,968","8.5"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","69","8.5"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","134","8.5"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","9,553","8.5"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","9,901","8.5"
"CENSUS","2017","END OF DEC","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,829","8.5"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","20","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","LOGAN","107","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","51","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","35","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MARSHALL","123","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MASON","125","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","85","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","MENARD","129","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","60","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","129","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","46","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","45","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","138","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","429","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","FORD","053","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","27","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","117","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","152","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","17","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","PIATT","147","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","18","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","133","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","102","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLAY","025","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","139","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","69","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CUMBERLAND","035","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","350","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","48","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EDGAR","045","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","97","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","73","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","FAYETTE","051","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","215","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","97","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","LAWRENCE","101","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","112","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MARION","121","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","182","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MOULTRIE","139","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","87","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","RICHLAND","159","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","68","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","SHELBY","173","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","63","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","BOONE","007","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","75","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","COOK","031","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,337","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","DE KALB","037","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","141","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","DU PAGE","043","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","296","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","GRUNDY","063","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","36","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","KANE","089","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","629","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","KENDALL","093","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","234","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","LA SALLE","099","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","116","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","LAKE","097","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","878","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","459","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","512","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","117","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","67","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","71","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","158","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","99","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","127","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","169","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","7","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","245","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","76","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","229","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","198","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","EDWARDS","047","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","31","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","FRANKLIN","055","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","77","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","GALLATIN","059","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HAMILTON","065","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","81","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HARDIN","069","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","34","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","JEFFERSON","081","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","262","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","MASSAC","127","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","49","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","POPE","151","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","14","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","SALINE","165","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WABASH","185","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","26","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WAYNE","191","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","582","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WHITE","193","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ALEXANDER","003","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","CLINTON","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","216","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JACKSON","077","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","487","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JOHNSON","087","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","37","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","MONROE","133","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","336","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PERRY","145","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","247","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PULASKI","153","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","19","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","RANDOLPH","157","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","109","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ST CLAIR","163","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","363","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","UNION","181","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","48","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WASHINGTON","189","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","60","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WILLIAMSON","199","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","200","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","ADAMS","001","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","264","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","FULTON","057","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","143","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","HANCOCK","067","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","44","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","HENDERSON","071","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","11","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","KNOX","095","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","91","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","MCDONOUGH","109","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","159","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","SCHUYLER","169","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","30","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","WARREN","187","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","151","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","BOND","005","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","73","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CALHOUN","013","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","18","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CHRISTIAN","021","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","98","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","GREENE","061","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","62","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","JERSEY","083","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","72","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MACOUPIN","117","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","239","68.9"
"CENSUS","2017","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MADISON","119","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","222","68.9"
